woman,womanLabel
http://www.wikidata.org/entity/Q28797381,Sandra Gianfreda
http://www.wikidata.org/entity/Q28811322,Irma Kozina
http://www.wikidata.org/entity/Q28823711,Q28823711
http://www.wikidata.org/entity/Q28834733,Q28834733
http://www.wikidata.org/entity/Q28837895,Q28837895
http://www.wikidata.org/entity/Q28842457,Debora Meijers
http://www.wikidata.org/entity/Q28842618,Ilja Veldman
http://www.wikidata.org/entity/Q28843176,Willemijn Fock
http://www.wikidata.org/entity/Q28843331,Danielle Buyssens
http://www.wikidata.org/entity/Q28855096,Susanne Himmelheber
http://www.wikidata.org/entity/Q28858124,Q28858124
http://www.wikidata.org/entity/Q28860684,Q28860684
http://www.wikidata.org/entity/Q28861605,Q28861605
http://www.wikidata.org/entity/Q28861606,Q28861606
http://www.wikidata.org/entity/Q28861611,Alina Payne
http://www.wikidata.org/entity/Q28861617,Diana Kleiner
http://www.wikidata.org/entity/Q28861618,Q28861618
http://www.wikidata.org/entity/Q28861619,Q28861619
http://www.wikidata.org/entity/Q28863372,Q28863372
http://www.wikidata.org/entity/Q28865168,Gylbert Coker
http://www.wikidata.org/entity/Q28869024,Q28869024
http://www.wikidata.org/entity/Q28869026,Q28869026
http://www.wikidata.org/entity/Q28869755,Christa-Maria Lerm Hayes
http://www.wikidata.org/entity/Q28870269,Erika Hanfstaengl
http://www.wikidata.org/entity/Q28871556,Q28871556
http://www.wikidata.org/entity/Q28872786,Q28872786
http://www.wikidata.org/entity/Q28873634,Jennifer Roberts
http://www.wikidata.org/entity/Q28874611,Margarethe Jochimsen
http://www.wikidata.org/entity/Q28913832,Q28913832
http://www.wikidata.org/entity/Q28919372,Q28919372
http://www.wikidata.org/entity/Q28921774,Q28921774
http://www.wikidata.org/entity/Q28921784,Bonna Daix Wescoat
http://www.wikidata.org/entity/Q28921800,Q28921800
http://www.wikidata.org/entity/Q28921845,Q28921845
http://www.wikidata.org/entity/Q28921865,Krista Thompson
http://www.wikidata.org/entity/Q28922695,Q28922695
http://www.wikidata.org/entity/Q28922696,Karin Ådahl
http://www.wikidata.org/entity/Q28925107,Ada Cohen
http://www.wikidata.org/entity/Q95196696,Q95196696
http://www.wikidata.org/entity/Q95196806,Q95196806
http://www.wikidata.org/entity/Q95196847,Q95196847
http://www.wikidata.org/entity/Q95196951,Q95196951
http://www.wikidata.org/entity/Q95197074,Q95197074
http://www.wikidata.org/entity/Q95197092,Q95197092
http://www.wikidata.org/entity/Q95197178,Q95197178
http://www.wikidata.org/entity/Q95197188,Q95197188
http://www.wikidata.org/entity/Q95197288,Q95197288
http://www.wikidata.org/entity/Q95197320,Q95197320
http://www.wikidata.org/entity/Q95197345,Q95197345
http://www.wikidata.org/entity/Q95197368,Q95197368
http://www.wikidata.org/entity/Q95197378,Q95197378
http://www.wikidata.org/entity/Q95197379,Q95197379
http://www.wikidata.org/entity/Q95197396,Q95197396
http://www.wikidata.org/entity/Q95197441,Q95197441
http://www.wikidata.org/entity/Q95197554,Q95197554
http://www.wikidata.org/entity/Q95197558,Q95197558
http://www.wikidata.org/entity/Q95197568,Q95197568
http://www.wikidata.org/entity/Q95197581,Q95197581
http://www.wikidata.org/entity/Q95197718,Q95197718
http://www.wikidata.org/entity/Q95197729,Q95197729
http://www.wikidata.org/entity/Q95197766,Q95197766
http://www.wikidata.org/entity/Q95197778,Ingeborg Reichle
http://www.wikidata.org/entity/Q95197901,Q95197901
http://www.wikidata.org/entity/Q95198142,Q95198142
http://www.wikidata.org/entity/Q95198256,Q95198256
http://www.wikidata.org/entity/Q95198272,Q95198272
http://www.wikidata.org/entity/Q95198283,Q95198283
http://www.wikidata.org/entity/Q95198294,Q95198294
http://www.wikidata.org/entity/Q95198328,Q95198328
http://www.wikidata.org/entity/Q95198489,Q95198489
http://www.wikidata.org/entity/Q95198513,Q95198513
http://www.wikidata.org/entity/Q95198651,Q95198651
http://www.wikidata.org/entity/Q95198783,Q95198783
http://www.wikidata.org/entity/Q95198836,Q95198836
http://www.wikidata.org/entity/Q95198972,Q95198972
http://www.wikidata.org/entity/Q95199042,Q95199042
http://www.wikidata.org/entity/Q95199135,Q95199135
http://www.wikidata.org/entity/Q95199161,Q95199161
http://www.wikidata.org/entity/Q95199177,Q95199177
http://www.wikidata.org/entity/Q95199180,Q95199180
http://www.wikidata.org/entity/Q95199258,Sabine Thümmler
http://www.wikidata.org/entity/Q95199328,Q95199328
http://www.wikidata.org/entity/Q95199332,Q95199332
http://www.wikidata.org/entity/Q95199372,Q95199372
http://www.wikidata.org/entity/Q95199394,Q95199394
http://www.wikidata.org/entity/Q95199458,Q95199458
http://www.wikidata.org/entity/Q95199481,Q95199481
http://www.wikidata.org/entity/Q95199511,Q95199511
http://www.wikidata.org/entity/Q95199527,Q95199527
http://www.wikidata.org/entity/Q95199584,Q95199584
http://www.wikidata.org/entity/Q95199612,Q95199612
http://www.wikidata.org/entity/Q95199646,Q95199646
http://www.wikidata.org/entity/Q95199648,Gisella Cantino Wataghin
http://www.wikidata.org/entity/Q95199652,Q95199652
http://www.wikidata.org/entity/Q95199894,Q95199894
http://www.wikidata.org/entity/Q95199916,Elke Bannicke
http://www.wikidata.org/entity/Q95199944,Q95199944
http://www.wikidata.org/entity/Q95199959,Q95199959
http://www.wikidata.org/entity/Q95199963,Q95199963
http://www.wikidata.org/entity/Q95199982,Q95199982
http://www.wikidata.org/entity/Q95200269,Q95200269
http://www.wikidata.org/entity/Q95200284,Q95200284
http://www.wikidata.org/entity/Q95200404,Q95200404
http://www.wikidata.org/entity/Q95200804,Q95200804
http://www.wikidata.org/entity/Q95200972,Q95200972
http://www.wikidata.org/entity/Q95200979,Q95200979
http://www.wikidata.org/entity/Q95200981,Q95200981
http://www.wikidata.org/entity/Q95201107,Q95201107
http://www.wikidata.org/entity/Q95201154,Q95201154
http://www.wikidata.org/entity/Q95201185,Q95201185
http://www.wikidata.org/entity/Q95201219,Q95201219
http://www.wikidata.org/entity/Q95201228,Q95201228
http://www.wikidata.org/entity/Q95201251,Q95201251
http://www.wikidata.org/entity/Q95201381,Q95201381
http://www.wikidata.org/entity/Q95201389,Q95201389
http://www.wikidata.org/entity/Q95201414,Q95201414
http://www.wikidata.org/entity/Q95201445,Q95201445
http://www.wikidata.org/entity/Q95201452,Q95201452
http://www.wikidata.org/entity/Q95201461,Q95201461
http://www.wikidata.org/entity/Q95201537,Q95201537
http://www.wikidata.org/entity/Q95201574,Q95201574
http://www.wikidata.org/entity/Q95201601,Q95201601
http://www.wikidata.org/entity/Q95201602,Q95201602
http://www.wikidata.org/entity/Q95201652,Q95201652
http://www.wikidata.org/entity/Q95201716,Q95201716
http://www.wikidata.org/entity/Q95201787,Q95201787
http://www.wikidata.org/entity/Q95201833,Q95201833
http://www.wikidata.org/entity/Q95201911,Q95201911
http://www.wikidata.org/entity/Q95201957,Q95201957
http://www.wikidata.org/entity/Q95202003,Q95202003
http://www.wikidata.org/entity/Q95202036,Q95202036
http://www.wikidata.org/entity/Q95202204,Q95202204
http://www.wikidata.org/entity/Q95202219,Q95202219
http://www.wikidata.org/entity/Q95202240,Q95202240
http://www.wikidata.org/entity/Q95202257,Q95202257
http://www.wikidata.org/entity/Q95202269,Q95202269
http://www.wikidata.org/entity/Q95202373,Q95202373
http://www.wikidata.org/entity/Q95202383,Q95202383
http://www.wikidata.org/entity/Q94743901,Q94743901
http://www.wikidata.org/entity/Q94744815,Q94744815
http://www.wikidata.org/entity/Q94746964,Q94746964
http://www.wikidata.org/entity/Q94747235,Q94747235
http://www.wikidata.org/entity/Q94747511,Q94747511
http://www.wikidata.org/entity/Q94747889,Q94747889
http://www.wikidata.org/entity/Q94748047,Q94748047
http://www.wikidata.org/entity/Q94750257,Maria Pokorny
http://www.wikidata.org/entity/Q94750582,Q94750582
http://www.wikidata.org/entity/Q94751023,Q94751023
http://www.wikidata.org/entity/Q94751430,Q94751430
http://www.wikidata.org/entity/Q94751519,Q94751519
http://www.wikidata.org/entity/Q94752128,Q94752128
http://www.wikidata.org/entity/Q94752779,Q94752779
http://www.wikidata.org/entity/Q94752917,Q94752917
http://www.wikidata.org/entity/Q94752947,Elisabeth Nau
http://www.wikidata.org/entity/Q94753068,Q94753068
http://www.wikidata.org/entity/Q94753173,Q94753173
http://www.wikidata.org/entity/Q94754260,Q94754260
http://www.wikidata.org/entity/Q94755358,Q94755358
http://www.wikidata.org/entity/Q94755559,Q94755559
http://www.wikidata.org/entity/Q94755743,Q94755743
http://www.wikidata.org/entity/Q94757166,Q94757166
http://www.wikidata.org/entity/Q94757606,Q94757606
http://www.wikidata.org/entity/Q94757731,Q94757731
http://www.wikidata.org/entity/Q94757747,Q94757747
http://www.wikidata.org/entity/Q94758278,Q94758278
http://www.wikidata.org/entity/Q94758405,Q94758405
http://www.wikidata.org/entity/Q94766399,Q94766399
http://www.wikidata.org/entity/Q94768579,Q94768579
http://www.wikidata.org/entity/Q94768624,Q94768624
http://www.wikidata.org/entity/Q94768831,Q94768831
http://www.wikidata.org/entity/Q94769587,Dorothea Christ
http://www.wikidata.org/entity/Q94770106,Q94770106
http://www.wikidata.org/entity/Q94770114,Q94770114
http://www.wikidata.org/entity/Q94773120,Q94773120
http://www.wikidata.org/entity/Q94773384,Q94773384
http://www.wikidata.org/entity/Q94774301,Q94774301
http://www.wikidata.org/entity/Q94774437,Q94774437
http://www.wikidata.org/entity/Q94774614,Q94774614
http://www.wikidata.org/entity/Q94775011,Q94775011
http://www.wikidata.org/entity/Q94775015,Q94775015
http://www.wikidata.org/entity/Q94776680,Q94776680
http://www.wikidata.org/entity/Q94776706,Q94776706
http://www.wikidata.org/entity/Q94776744,Q94776744
http://www.wikidata.org/entity/Q94776996,Q94776996
http://www.wikidata.org/entity/Q94776997,Q94776997
http://www.wikidata.org/entity/Q94777157,Q94777157
http://www.wikidata.org/entity/Q94777582,Q94777582
http://www.wikidata.org/entity/Q94778289,Q94778289
http://www.wikidata.org/entity/Q94778340,Q94778340
http://www.wikidata.org/entity/Q94778352,Q94778352
http://www.wikidata.org/entity/Q94778355,Q94778355
http://www.wikidata.org/entity/Q94778361,Q94778361
http://www.wikidata.org/entity/Q94778367,Q94778367
http://www.wikidata.org/entity/Q94794050,Q94794050
http://www.wikidata.org/entity/Q94861490,Q94861490
http://www.wikidata.org/entity/Q94907735,Q94907735
http://www.wikidata.org/entity/Q94995568,Katharina Ammann
http://www.wikidata.org/entity/Q94999176,Q94999176
http://www.wikidata.org/entity/Q95004175,Hildegard Urner-Astholz
http://www.wikidata.org/entity/Q95006797,Karla Eckert
http://www.wikidata.org/entity/Q95069417,Q95069417
http://www.wikidata.org/entity/Q95072048,Q95072048
http://www.wikidata.org/entity/Q95075382,Q95075382
http://www.wikidata.org/entity/Q95075983,Q95075983
http://www.wikidata.org/entity/Q95076008,Q95076008
http://www.wikidata.org/entity/Q95076454,Q95076454
http://www.wikidata.org/entity/Q95077124,Q95077124
http://www.wikidata.org/entity/Q95079523,Q95079523
http://www.wikidata.org/entity/Q95080347,Q95080347
http://www.wikidata.org/entity/Q95081111,Q95081111
http://www.wikidata.org/entity/Q95081115,Q95081115
http://www.wikidata.org/entity/Q95081193,Q95081193
http://www.wikidata.org/entity/Q95081699,Q95081699
http://www.wikidata.org/entity/Q95082391,Q95082391
http://www.wikidata.org/entity/Q95084228,Q95084228
http://www.wikidata.org/entity/Q95086919,Q95086919
http://www.wikidata.org/entity/Q95093044,Q95093044
http://www.wikidata.org/entity/Q95093705,Q95093705
http://www.wikidata.org/entity/Q95094268,Q95094268
http://www.wikidata.org/entity/Q95094273,Q95094273
http://www.wikidata.org/entity/Q95094430,Q95094430
http://www.wikidata.org/entity/Q95098580,Q95098580
http://www.wikidata.org/entity/Q95104256,Q95104256
http://www.wikidata.org/entity/Q95104331,Q95104331
http://www.wikidata.org/entity/Q95106477,Q95106477
http://www.wikidata.org/entity/Q95106834,Q95106834
http://www.wikidata.org/entity/Q95107009,Q95107009
http://www.wikidata.org/entity/Q95107202,Q95107202
http://www.wikidata.org/entity/Q95107459,Q95107459
http://www.wikidata.org/entity/Q95108607,Q95108607
http://www.wikidata.org/entity/Q95108727,Q95108727
http://www.wikidata.org/entity/Q95108798,Q95108798
http://www.wikidata.org/entity/Q95109451,Q95109451
http://www.wikidata.org/entity/Q95109659,Q95109659
http://www.wikidata.org/entity/Q95110101,Q95110101
http://www.wikidata.org/entity/Q95110214,Q95110214
http://www.wikidata.org/entity/Q95110410,Q95110410
http://www.wikidata.org/entity/Q95110674,Q95110674
http://www.wikidata.org/entity/Q95202411,Q95202411
http://www.wikidata.org/entity/Q95202430,Q95202430
http://www.wikidata.org/entity/Q95202439,Q95202439
http://www.wikidata.org/entity/Q95202466,Q95202466
http://www.wikidata.org/entity/Q95202471,Q95202471
http://www.wikidata.org/entity/Q95202486,Q95202486
http://www.wikidata.org/entity/Q95202503,Q95202503
http://www.wikidata.org/entity/Q95202545,Q95202545
http://www.wikidata.org/entity/Q95202562,Q95202562
http://www.wikidata.org/entity/Q95202578,Q95202578
http://www.wikidata.org/entity/Q95202727,Q95202727
http://www.wikidata.org/entity/Q95202746,Q95202746
http://www.wikidata.org/entity/Q95202750,Q95202750
http://www.wikidata.org/entity/Q95202781,Q95202781
http://www.wikidata.org/entity/Q95202817,Q95202817
http://www.wikidata.org/entity/Q95202842,Q95202842
http://www.wikidata.org/entity/Q95202850,Q95202850
http://www.wikidata.org/entity/Q95202862,Q95202862
http://www.wikidata.org/entity/Q95203015,Q95203015
http://www.wikidata.org/entity/Q95203064,Q95203064
http://www.wikidata.org/entity/Q95203195,Q95203195
http://www.wikidata.org/entity/Q95203233,Q95203233
http://www.wikidata.org/entity/Q95203403,Q95203403
http://www.wikidata.org/entity/Q95203519,Q95203519
http://www.wikidata.org/entity/Q95203539,Q95203539
http://www.wikidata.org/entity/Q95203566,Q95203566
http://www.wikidata.org/entity/Q95203754,Q95203754
http://www.wikidata.org/entity/Q95203770,Q95203770
http://www.wikidata.org/entity/Q95203906,Q95203906
http://www.wikidata.org/entity/Q95203951,Q95203951
http://www.wikidata.org/entity/Q95203972,Q95203972
http://www.wikidata.org/entity/Q95204064,Q95204064
http://www.wikidata.org/entity/Q95204095,Q95204095
http://www.wikidata.org/entity/Q95204110,Q95204110
http://www.wikidata.org/entity/Q95204113,Q95204113
http://www.wikidata.org/entity/Q95204116,Q95204116
http://www.wikidata.org/entity/Q95204192,Q95204192
http://www.wikidata.org/entity/Q95204237,Q95204237
http://www.wikidata.org/entity/Q95204293,Q95204293
http://www.wikidata.org/entity/Q95204359,Q95204359
http://www.wikidata.org/entity/Q95204424,Q95204424
http://www.wikidata.org/entity/Q95204538,Q95204538
http://www.wikidata.org/entity/Q95204561,Q95204561
http://www.wikidata.org/entity/Q95204577,Q95204577
http://www.wikidata.org/entity/Q95204614,Q95204614
http://www.wikidata.org/entity/Q95204644,Q95204644
http://www.wikidata.org/entity/Q95204659,Q95204659
http://www.wikidata.org/entity/Q95204736,Q95204736
http://www.wikidata.org/entity/Q95204751,Q95204751
http://www.wikidata.org/entity/Q95204820,Q95204820
http://www.wikidata.org/entity/Q95204848,Q95204848
http://www.wikidata.org/entity/Q95204880,Q95204880
http://www.wikidata.org/entity/Q95204889,Q95204889
http://www.wikidata.org/entity/Q95204903,Q95204903
http://www.wikidata.org/entity/Q95204923,Q95204923
http://www.wikidata.org/entity/Q95205083,Q95205083
http://www.wikidata.org/entity/Q95205110,Q95205110
http://www.wikidata.org/entity/Q95205231,Q95205231
http://www.wikidata.org/entity/Q95205243,Q95205243
http://www.wikidata.org/entity/Q95205256,Q95205256
http://www.wikidata.org/entity/Q95205288,Q95205288
http://www.wikidata.org/entity/Q95205306,Q95205306
http://www.wikidata.org/entity/Q95205349,Q95205349
http://www.wikidata.org/entity/Q95205419,Q95205419
http://www.wikidata.org/entity/Q95205488,Q95205488
http://www.wikidata.org/entity/Q95205600,Q95205600
http://www.wikidata.org/entity/Q95205606,Q95205606
http://www.wikidata.org/entity/Q95205612,Q95205612
http://www.wikidata.org/entity/Q95205641,Q95205641
http://www.wikidata.org/entity/Q95205654,Q95205654
http://www.wikidata.org/entity/Q95205664,Q95205664
http://www.wikidata.org/entity/Q95205671,Q95205671
http://www.wikidata.org/entity/Q95205769,Q95205769
http://www.wikidata.org/entity/Q95205776,Q95205776
http://www.wikidata.org/entity/Q95205780,Q95205780
http://www.wikidata.org/entity/Q95205790,Q95205790
http://www.wikidata.org/entity/Q95205801,Barbara Klössel
http://www.wikidata.org/entity/Q95205816,Q95205816
http://www.wikidata.org/entity/Q95205826,Q95205826
http://www.wikidata.org/entity/Q95205966,Q95205966
http://www.wikidata.org/entity/Q95205971,Q95205971
http://www.wikidata.org/entity/Q95205991,Q95205991
http://www.wikidata.org/entity/Q95205993,Q95205993
http://www.wikidata.org/entity/Q95206148,Margaret Scott
http://www.wikidata.org/entity/Q95206156,Q95206156
http://www.wikidata.org/entity/Q95206161,Q95206161
http://www.wikidata.org/entity/Q95206166,Q95206166
http://www.wikidata.org/entity/Q95206168,Q95206168
http://www.wikidata.org/entity/Q95206212,Q95206212
http://www.wikidata.org/entity/Q95206216,Q95206216
http://www.wikidata.org/entity/Q95206307,Q95206307
http://www.wikidata.org/entity/Q95206312,Q95206312
http://www.wikidata.org/entity/Q95206532,Q95206532
http://www.wikidata.org/entity/Q95206539,Q95206539
http://www.wikidata.org/entity/Q95206552,Q95206552
http://www.wikidata.org/entity/Q95206563,Q95206563
http://www.wikidata.org/entity/Q95206652,Q95206652
http://www.wikidata.org/entity/Q95206711,Q95206711
http://www.wikidata.org/entity/Q95206735,Q95206735
http://www.wikidata.org/entity/Q95206757,Q95206757
http://www.wikidata.org/entity/Q47844176,Q47844176
http://www.wikidata.org/entity/Q48471244,Jaynie Anderson
http://www.wikidata.org/entity/Q48644793,Q48644793
http://www.wikidata.org/entity/Q48689270,Isolde Pludermacher
http://www.wikidata.org/entity/Q48698995,Q48698995
http://www.wikidata.org/entity/Q48843872,Q48843872
http://www.wikidata.org/entity/Q48845003,Eleonora Jedlińska
